index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
1,Bamba Dieng,11.0,sn SEN,FW,23-142,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
2,Bamo Meïté,18.0,ci CIV,CB,21-252,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,86.4,0.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
3,Darlin Yongwa,12.0,cm CMR,LB,22-324,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,2
4,Gedeon Kalulu,24.0,cd COD,RB,25-348,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,70.3,1.0,32.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
5,Ibrahima Koné,9.0,ml MLI,FW,24-057,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
6,Jean-Victor Makengo,17.0,fr FRA,CM,25-061,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,0.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
7,Julien Laporte,15.0,fr FRA,CB,29-281,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,79.2,0.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
8,Julien Ponceau,21.0,fr FRA,CM,22-257,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,78.6,2.0,12.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
9,Laurent Abergel,19.0,fr FRA,CM,30-192,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,4.0,7.0,6.0,0.1,0.1,0.0,2.0,0.0,23.0,25.0,92.0,1.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
10,Montassar Talbi,3.0,tn TUN,CB,25-078,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,1.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
11,Romain Faivre,14.0,fr FRA,RM,25-029,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,23.0,30.0,76.7,3.0,36.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,2
12,Théo Le Bris,37.0,fr FRA,LM,20-315,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,26.0,69.2,3.0,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
13,Vincent Le Goff,25.0,fr FRA,LB,33-301,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,73.3,1.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
0,15 Players,,,,,990,3.0,0.0,2.0,2.0,13.0,6.0,2.0,0.0,561.0,19.0,8.0,13.0,2.5,1.0,0.5,26.0,5.0,317.0,413.0,76.8,35.0,360.0,17.0,27.0,10.0,,,,,,,,,,,,,,,,,,,,,1,3
1,Axel Camblan,11.0,fr FRA,AM,19-348,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
2,Bradley Locko,2.0,fr FRA,LB,21-099,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,44.0,54.0,81.5,4.0,44.0,2.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,1,3
3,Brendan Chardonnet,5.0,fr FRA,CB,28-234,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,34.0,42.0,81.0,0.0,40.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
4,Hugo Magnetti,8.0,fr FRA,DM,25-075,66,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,30.0,2.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,16.0,18.0,88.9,2.0,13.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
5,Jonas Martin,28.0,fr FRA,DM,33-126,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,19.0,23.0,82.6,1.0,18.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
6,Jérémy Le Douaron,22.0,fr FRA,LW,25-114,90,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,40.0,1.0,1.0,1.0,0.6,0.6,0.1,4.0,2.0,15.0,20.0,75.0,2.0,29.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
7,Kenny Lala,27.0,mg MAD,RB,31-314,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,68.0,6.0,36.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
8,Lilian Brassier,3.0,fr FRA,CB,23-284,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,2.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
9,Mahdi Camara,45.0,fr FRA,RW,25-044,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,13.0,84.6,1.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
10,Marco Bizot,40.0,nl NED,GK,32-156,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,0.0,22.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.8,9.0,15.0,60.0,25.0,5.0,40.0,37.5,7.0,71.4,42.9,14.0,2.0,14.3,2.0,14.0,1,3
11,Martin Satriano,7.0,uy URU,FW,22-174,75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,6.0,11.0,54.5,1.0,11.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
12,Mathias Pereira Lage,26.0,pt POR,RW,26-256,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,9.0,16.0,56.3,0.0,9.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
13,Pierre Lees-Melou,20.0,fr FRA,DM,30-080,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,39.0,50.0,78.0,9.0,47.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,3
14,Romain Del Castillo,10.0,fr FRA,AM,27-137,89,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,53.0,3.0,0.0,2.0,1.7,0.1,0.1,5.0,1.0,25.0,39.0,64.1,7.0,40.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,1,3
0,16 Players,,,,,981,2.0,2.0,0.0,0.0,8.0,2.0,3.0,1.0,570.0,22.0,5.0,12.0,0.7,0.7,0.7,16.0,4.0,331.0,445.0,74.4,43.0,377.0,19.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,0,3
1,Adrien Thomasson,28.0,fr FRA,FW,29-246,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
2,Andy Diouf,18.0,fr FRA,CM,20-088,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,33.0,35.0,94.3,6.0,32.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,0,3
3,Angelo Fulgini,20.0,fr FRA,AM,26-358,67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.2,0.2,0.1,3.0,2.0,20.0,34.0,58.8,4.0,29.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
4,Brice Samba,30.0,fr FRA,GK,29-110,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,74.3,0.0,25.0,0.0,0.0,0.0,8.0,3.0,5.0,87.5,3.8,5.0,14.0,35.7,28.0,6.0,42.9,33.4,7.0,28.6,26.7,23.0,1.0,4.3,0.0,9.0,0,3
5,David Costa,10.0,pt POR,AM,22-220,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,0.0,12.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
6,Deiver Machado,3.0,co COL,WB,29-345,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,2.0,0.0,2.0,0.3,0.3,0.1,3.0,0.0,28.0,41.0,68.3,4.0,32.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,3
7,Facundo Medina,14.0,ar ARG,CB,24-077,90,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,4.0,1.0,5.0,0.0,0.0,0.3,1.0,1.0,47.0,61.0,77.0,7.0,51.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
8,Florian Sotoca,7.0,fr FRA,AM,32-292,90,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44.0,1.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,20.0,35.0,57.1,4.0,28.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
9,Jonathan Gradit,24.0,fr FRA,CB,30-262,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,84.2,1.0,19.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
10,Julien Le Cardinal,26.0,fr FRA,WB,26-010,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,2.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
11,Kevin Danso,4.0,at AUT,CB,24-328,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,79.4,3.0,32.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,3
12,Massadio Haïdara,21.0,ml MLI,CB,30-254,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,94.4,1.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
13,Morgan Guilavogui,27.0,gn GUI,FW,25-156,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,56.3,1.0,15.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,3
14,Przemysław Frankowski,29.0,pl POL,WB,28-123,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,3.0,0.0,1.0,0.1,0.1,0.2,2.0,0.0,31.0,46.0,67.4,4.0,34.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,3
15,Salis Abdul Samed,6.0,gh GHA,CM,23-140,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,35.0,85.7,6.0,30.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
0,16 Players,,,,,990,1.0,0.0,1.0,1.0,8.0,3.0,2.0,0.0,578.0,10.0,12.0,8.0,1.1,0.3,0.2,17.0,2.0,391.0,478.0,81.8,33.0,418.0,16.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,1,4
1,Abdoul Kader Bamba,12.0,fr FRA,FW,29-080,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,71.4,0.0,12.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
2,Alban Lafont,1.0,fr FRA,GK,24-202,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,74.2,0.0,24.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,1.4,2.0,9.0,22.2,26.0,4.0,26.9,30.5,5.0,40.0,32.0,8.0,2.0,25.0,1.0,10.5,1,4
3,Denis Petrić,30.0,rs SRB,GK,35-081,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,1.0,2.0,50.0,7.0,2.0,28.6,30.7,0.0,,,4.0,0.0,0.0,0.0,,1,4
4,Douglas,6.0,br BRA,CM,26-212,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,21.0,22.0,95.5,1.0,16.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
5,Florent Mollet,25.0,fr FRA,AM,31-267,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,71.0,0.0,1.0,0.0,0.1,0.1,0.1,5.0,0.0,54.0,61.0,88.5,5.0,54.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,4
6,Jaouen Hadjam,26.0,dz ALG,WB,20-140,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,1.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
7,Marcus Coco,11.0,fr FRA,WB,27-050,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,21.0,85.7,3.0,19.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
8,Marquinhos,10.0,br BRA,FW,20-128,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
9,Moses Simon,27.0,ng NGA,FW,28-032,67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,16.0,75.0,2.0,22.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,4
10,Mostafa Mohamed,31.0,eg EGY,FW,25-258,87,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,31.0,0.0,2.0,0.0,0.8,0.1,0.0,2.0,0.0,11.0,16.0,68.8,0.0,20.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
11,Nathan Zeze,44.0,fr FRA,CB,18-056,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,81.8,1.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
12,Nicolas Pallois,4.0,fr FRA,CB,35-328,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,81.4,1.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
13,Pedro Chirivella,5.0,es ESP,CM,26-082,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,77.0,84.4,7.0,66.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
14,Quentin Merlin,29.0,fr FRA,WB,21-089,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,48.0,64.0,75.0,9.0,48.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
15,Ronaël Pierre-Gabriel,18.0,fr FRA,CB,25-061,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,85.7,2.0,43.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
0,16 Players,,,,,990,2.0,2.0,0.0,0.0,9.0,5.0,2.0,0.0,704.0,12.0,3.0,9.0,1.2,1.2,1.1,17.0,4.0,516.0,618.0,83.5,37.0,535.0,9.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,0,4
1,Cristian Cásseres Jr.,24.0,ve VEN,CM,23-205,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,55.0,63.0,87.3,4.0,57.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
2,Denis Genreau,5.0,au AUS,LM,24-084,82,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,47.0,2.0,0.0,1.0,0.3,0.3,0.1,1.0,0.0,28.0,39.0,71.8,1.0,32.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
3,Fares Chaïbi,28.0,dz ALG,LW,20-258,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,12.0,17.0,70.6,1.0,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
4,Frank Magri,19.0,cm CMR,RW,23-343,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
5,Gabriel Suazo,17.0,cl CHI,"LW,LB",26-004,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,54.0,64.0,84.4,7.0,60.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,4
6,Guillaume Restes,50.0,fr FRA,GK,18-155,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,0.0,17.0,0.0,0.0,0.0,4.0,1.0,3.0,100.0,1.2,5.0,9.0,55.6,20.0,0.0,40.0,33.9,3.0,33.3,29.7,14.0,0.0,0.0,0.0,5.0,0,4
7,Logan Costa,6.0,cv CPV,CB,22-134,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,76.0,77.6,4.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
8,Mikkel Desler,3.0,dk DEN,RB,28-175,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,63.0,95.2,3.0,46.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
9,Moussa Diarra,23.0,ml MLI,LB,22-276,69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,60.0,65.0,92.3,5.0,60.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
10,Niklas Schmidt,20.0,de GER,LM,25-165,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
11,Rasmus Nicolaisen,2.0,dk DEN,CB,26-150,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,1.0,1.0,0.0,0.1,0.1,0.0,2.0,1.0,65.0,67.0,97.0,2.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
12,Thijs Dallinga,9.0,nl NED,FW,23-010,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.2,3.0,1.0,15.0,20.0,75.0,1.0,17.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
13,Vincent Sierro,8.0,ch SUI,RM,27-309,89,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,63.0,82.0,76.8,7.0,68.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
14,Waren Kamanzi,12.0,no NOR,FW,22-275,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
15,Yanis Begraoui,14.0,ma MAR,RM,22-040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
0,16 Players,,,,,990,2.0,2.0,0.0,0.0,15.0,7.0,0.0,0.0,695.0,16.0,15.0,11.0,1.8,1.8,1.6,26.0,4.0,482.0,582.0,82.8,49.0,531.0,16.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,1,5
1,Alidu Seidu,36.0,gh GHA,CB,23-070,90,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,4.0,3.0,1.0,0.0,0.0,0.5,1.0,1.0,51.0,58.0,87.9,3.0,48.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
2,Andy Pelmard,17.0,fr FRA,CB,23-154,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,1.0,0.0,2.0,0.2,0.2,0.4,3.0,0.0,61.0,70.0,87.1,4.0,61.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,5
3,Bilal Boutobba,8.0,fr FRA,AM,24-349,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,7.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
4,Cheick Konaté,15.0,ml MLI,WB,19-133,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,8.0,50.0,2.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,5
5,Grejohn Kyei,95.0,fr FRA,FW,28-001,75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,81.0,1.0,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
6,Jim Allevinah,11.0,ga GAB,AM,28-167,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,30.0,66.7,2.0,32.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,5
7,Johan Gastien,25.0,fr FRA,CM,35-200,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,64.0,72.0,88.9,9.0,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
8,Jérémie Bela,91.0,ao ANG,AM,30-127,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,66.7,1.0,7.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
9,Komnen Andrić,9.0,rs SRB,FW,28-043,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
10,Mateusz Wieteska,4.0,pl POL,CB,26-183,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,94.0,2.0,4.0,3.0,0.1,0.1,0.0,0.0,0.0,66.0,78.0,84.6,5.0,66.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
