index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
2,Danilo D'Ambrosio,33.0,it ITA,CB,34-344,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,2.0,2.0,0.0,0.0,0.1,1.0,0.0,55.0,57.0,96.5,3.0,39.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
3,Dany Mota,47.0,pt POR,FW,25-109,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,1.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
4,Gianluca Caprari,10.0,it ITA,FW,30-020,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.1,0.1,0.1,5.0,0.0,31.0,38.0,81.6,9.0,32.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,2
5,Giorgos Kyriakopoulos,77.0,gr GRE,WB,27-195,85.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.1,0.1,0.1,4.0,0.0,46.0,51.0,90.2,3.0,34.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,2
6,Luca Caldirola,5.0,it ITA,CB,32-199,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,67.0,97.0,3.0,41.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
7,Matteo Pessina,32.0,it ITA,CM,26-120,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,60.0,65.0,92.3,8.0,50.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
8,Michele Di Gregorio,16.0,it ITA,GK,26-023,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,78.4,0.0,18.0,0.0,1.0,1.0,3.0,2.0,1.0,33.3,1.4,2.0,9.0,22.2,29.0,9.0,24.1,29.5,8.0,25.0,32.6,16.0,0.0,0.0,0.0,9.3,0,2
9,Mirko Marić,24.0,hr CRO,FW,28-095,59.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,12.0,17.0,70.6,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
10,Pablo Marí,22.0,es ESP,CB,29-353,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,74.0,95.9,3.0,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
11,Patrick Ciurria,84.0,it ITA,"WB,CM",28-191,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,37.0,47.0,78.7,5.0,37.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
12,Pedro Pereira,13.0,pt POR,CB,25-209,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
13,Pepín,7.0,gq EQG,CM,27-005,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,1.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
14,Roberto Gagliardini,6.0,it ITA,CM,29-134,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,4.0,2.0,0.0,0.0,0.0,0.1,2.0,0.0,41.0,47.0,87.2,2.0,34.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
15,Samuele Birindelli,19.0,it ITA,"CM,WB",24-031,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,14.0,14.0,100.0,0.0,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,2
0,14 Players,,,,,990.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,420.0,14.0,9.0,14.0,0.2,0.2,0.2,7.0,2.0,242.0,332.0,72.9,27.0,197.0,5.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,1,3
1,Aarón Martín,3.0,es ESP,WB,26-119,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,83.3,3.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
2,Albert Guðmundsson,11.0,is ISL,FW,26-065,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,25.0,40.0,62.5,7.0,33.0,1.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,1,3
3,Caleb Ekuban,18.0,gh GHA,WB,29-149,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,60.0,1.0,4.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,3
4,Davide Biraschi,23.0,it ITA,CB,29-048,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,3.0,2.0,0.0,0.1,0.1,0.0,1.0,1.0,31.0,37.0,83.8,5.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
5,Filip Jagiełło,24.0,pl POL,CM,26-011,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,84.6,1.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
6,Johan Vásquez,22.0,mx MEX,WB,24-301,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,1.0,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
7,Josep Martinez,1.0,es ESP,GK,25-084,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,72.4,0.0,24.0,0.0,0.0,0.0,5.0,4.0,1.0,20.0,1.7,7.0,13.0,53.8,29.0,3.0,44.8,37.2,0.0,,,10.0,2.0,20.0,0.0,5.0,1,3
8,Mateo Retegui,19.0,it ITA,FW,24-112,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,75.0,0.0,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
9,Mattia Bani,13.0,it ITA,CB,29-252,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,77.3,2.0,29.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
10,Milan Badelj,47.0,hr CRO,CM,34-175,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
11,Morten Frendrup,32.0,dk DEN,CM,22-134,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,2.0,2.0,0.0,0.0,0.1,1.0,1.0,17.0,27.0,63.0,3.0,12.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,3
12,Morten Thorsby,2.0,no NOR,CM,27-106,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,54.5,1.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
13,Radu Drăgușin,5.0,ro ROU,CB,21-197,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,85.2,2.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,3
0,16 Players,,,,,990.0,4.0,3.0,0.0,0.0,9.0,5.0,3.0,0.0,794.0,11.0,7.0,9.0,1.0,1.0,0.4,15.0,7.0,599.0,694.0,86.3,44.0,525.0,23.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,,0,3
1,Alfred Duncan,32.0,gh GHA,DM,30-162,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,92.3,0.0,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
2,Arthur Melo,6.0,br BRA,DM,27-007,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,68.0,75.0,90.7,6.0,57.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,3
3,Cristiano Biraghi,3.0,it ITA,LB,30-352,90.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,82.0,102.0,80.4,3.0,68.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,3
4,Dodô,2.0,br BRA,RB,24-275,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
5,Giacomo Bonaventura,5.0,it ITA,AM,33-362,87.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,75.0,1.0,0.0,2.0,0.5,0.5,0.2,2.0,1.0,57.0,62.0,91.9,5.0,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
6,Gino Infantino,19.0,ar ARG,AM,20-092,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
7,Josip Brekalo,77.0,hr CRO,"LW,RW",25-057,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,42.0,90.5,4.0,34.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,3
8,Luca Ranieri,16.0,it ITA,CB,24-118,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0,72.0,84.7,2.0,48.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
9,Lucas Beltrán,9.0,ar ARG,FW,22-143,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
10,M'Bala Nzola,18.0,ao ANG,FW,27-001,81.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.1,0.1,0.1,1.0,1.0,12.0,12.0,100.0,1.0,16.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,3
11,Michael Kayode,33.0,it ITA,RB,19-040,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,69.0,82.6,3.0,43.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,0,3
12,Nicolás González,10.0,ar ARG,RW,25-135,71.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,1.0,16.0,25.0,64.0,1.0,20.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
13,Nikola Milenković,4.0,rs SRB,CB,25-311,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,84.6,4.0,51.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
14,Pietro Terracciano,1.0,it ITA,GK,33-164,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51.0,94.1,0.0,37.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.3,3.0,5.0,60.0,47.0,3.0,10.6,30.0,4.0,0.0,23.3,11.0,0.0,0.0,0.0,13.3,0,3
15,Riccardo Sottil,7.0,it ITA,LW,24-077,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,80.0,0.0,15.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0,3
0,16 Players,,,,,990.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,621.0,10.0,12.0,12.0,0.4,0.4,0.4,21.0,0.0,445.0,522.0,85.2,31.0,389.0,18.0,22.0,14.0,,,,,,,,,,,,,,,,,,,,,1,4
1,Andrea Consigli,47.0,it ITA,GK,36-205,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,86.0,0.0,32.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0,0.7,2.0,7.0,28.6,44.0,5.0,13.6,31.2,13.0,7.7,19.2,19.0,1.0,5.3,2.0,21.0,1,4
2,Andrea Pinamonti,9.0,it ITA,FW,24-093,84.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,16.0,21.0,76.2,1.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
3,Armand Lauriente,45.0,fr FRA,LW,24-259,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,54.0,0.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,33.0,43.0,76.7,1.0,35.0,2.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,1,4
4,Cristian Volpato,23.0,it ITA,RW,19-278,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,100.0,2.0,13.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
5,Filippo Missori,2.0,it ITA,"LB,RB",19-149,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,35.0,1.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,19.0,26.0,73.1,2.0,20.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
6,Grégoire Defrel,92.0,mq MTQ,RW,32-064,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,18.0,83.3,3.0,16.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
7,Jeremy Toljan,22.0,de GER,"RB,LB",29-012,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,41.0,78.0,4.0,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
8,Kevin Miranda,16.0,it ITA,CB,20-163,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,0.0,8.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
9,Kristian Thorstvedt,42.0,no NOR,AM,24-160,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.1,4.0,0.0,12.0,13.0,92.3,1.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
10,Martin Erlic,5.0,hr CRO,CB,25-208,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,89.2,1.0,17.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,4
11,Matheus Henrique,7.0,br BRA,DM,25-244,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,52.0,92.3,3.0,42.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,4
12,Mattia Viti,21.0,it ITA,CB,21-208,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,100.0,1.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
13,Matías Viña,17.0,uy URU,LB,25-284,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,43.0,74.4,3.0,31.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
14,Maxime Lopez,27.0,fr FRA,DM,25-259,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,2.0,1.0,0.0,0.0,0.2,3.0,0.0,78.0,87.0,89.7,7.0,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,4
15,Nedim Bajrami,11.0,al ALB,AM,24-173,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,28.0,82.1,2.0,26.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,4
0,16 Players,,,,,990.0,2.0,2.0,0.0,0.0,16.0,4.0,0.0,0.0,623.0,13.0,9.0,13.0,1.3,1.3,0.9,28.0,4.0,446.0,536.0,83.2,52.0,344.0,24.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,0,4
1,Ademola Lookman,11.0,ng NGA,FW,25-304,61.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,18.0,27.0,66.7,6.0,22.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,4
2,Berat Djimsiti,19.0,al ALB,CB,30-182,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,4.0,26.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
3,Charles De Ketelaere,17.0,be BEL,FW,22-163,45.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,20.0,24.0,83.3,6.0,15.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
4,Davide Zappacosta,77.0,it ITA,WB,31-070,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.1,0.1,0.2,1.0,0.0,47.0,52.0,90.4,7.0,34.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
5,Duván Zapata,91.0,co COL,FW,32-141,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,12.0,19.0,63.2,1.0,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
6,Gianluca Scamacca,90.0,it ITA,FW,24-231,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,10.0,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,0,4
7,Giorgio Scalvini,42.0,it ITA,CB,19-252,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,86.4,1.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
8,Juan Musso,1.0,ar ARG,GK,29-106,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,74.3,0.0,25.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.7,4.0,13.0,30.8,33.0,8.0,36.4,30.0,2.0,50.0,44.5,10.0,2.0,20.0,2.0,19.5,0,4
9,Mario Pašalić,8.0,hr CRO,CM,28-192,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,13.0,92.3,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
10,Marten de Roon,15.0,nl NED,CM,32-144,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,71.0,2.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,51.0,59.0,86.4,6.0,37.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
11,Matteo Ruggeri,22.0,it ITA,WB,21-040,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.4,6.0,2.0,45.0,52.0,86.5,1.0,32.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
12,Michel Ndary Adopo,25.0,fr FRA,CM,23-032,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,4.0,4.0,100.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
13,Nadir Zortea,21.0,it ITA,WB,24-062,19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,1.0,13.0,16.0,81.3,0.0,9.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,4
14,Sead Kolašinac,23.0,ba BIH,CB,30-061,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,37.0,86.5,3.0,23.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,4
15,Teun Koopmeiners,7.0,nl NED,CM,25-173,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,2.0,1.0,1.0,0.0,0.0,0.2,6.0,0.0,53.0,65.0,81.5,10.0,37.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,4
0,16 Players,,,,,990.0,2.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,622.0,15.0,9.0,7.0,1.9,1.9,1.3,23.0,3.0,423.0,535.0,79.1,32.0,408.0,19.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,,1,5
1,Andrea Belotti,11.0,it ITA,FW,29-243,90.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,18.0,72.2,2.0,21.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,5
2,Bryan Cristante,4.0,it ITA,"DM,CB",28-170,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,70.0,85.7,4.0,56.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,5
3,Chris Smalling,6.0,eng ENG,CB,33-271,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,28.0,89.3,1.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
4,Diego Llorente,14.0,es ESP,CB,30-004,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,0.0,0.0,0.0,0.5,3.0,1.0,67.0,82.0,81.7,5.0,56.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
5,Edoardo Bove,52.0,it ITA,CM,21-096,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,18.0,23.0,78.3,3.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
6,Gianluca Mancini,23.0,it ITA,CB,27-125,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,81.0,1.0,2.0,0.0,0.6,0.6,0.0,0.0,0.0,57.0,72.0,79.2,3.0,60.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
7,Houssem Aouar,22.0,dz ALG,CM,25-051,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,39.0,50.0,78.0,3.0,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
8,Leandro Paredes,16.0,ar ARG,DM,29-052,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0,0.4,2.0,1.0,18.0,26.0,69.2,0.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,5
9,Leonardo Spinazzola,37.0,it ITA,LW,30-148,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,33.0,43.0,76.7,1.0,31.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,5
